Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5431,10126.70,0,0,3,0.07,-1.26,1.82,0.38,0.74,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5446,10126.70,0,0,3,-0.21,-1.33,1.19,0.38,0.75,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469,10125.70,0,0,3,0.35,-0.77,1.05,0.38,0.75,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5476,10124.70,0,0,3,0.63,-1.05,0.84,0.39,0.74,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499,10122.70,0,0,3,0.70,-1.61,0.91,0.39,0.74,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519,10125.70,0,0,3,0.42,-1.75,1.33,0.38,0.74,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5533,10125.70,0,0,3,-0.14,-2.03,1.19,0.38,0.74,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543,10126.70,0,0,3,0.00,-1.89,1.12,0.38,0.75,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563,10126.70,0,0,3,0.21,-1.68,0.63,0.38,0.75,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581,10126.70,0,0,3,0.63,-1.40,0.42,0.38,0.74,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603,10125.70,0,0,3,0.63,-0.98,1.26,0.38,0.74,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5618,10121.60,0,0,3,0.14,-0.91,1.61,0.38,0.73,0.60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646,10130.10,0,0,3,-0.28,-1.33,0.98,0.38,0.75,0.59
