Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0,0,0,0,0,0,0,701,10110.4,0,0,0,1.54,10.5,-13.09,0.61,0.24,0.8
0,0,0,0,0,0,0,716,10110.4,0,0,0,6.65,11.41,-17.64,0.63,0.26,0.82
0,0,0,0,0,0,0,730,10110.4,0,0,0,10.36,11.06,-16.73,0.62,0.26,0.82
0,0,0,0,0,0,0,745,10114.4,0,0,0,9.31,11.83,-12.88,0.61,0.25,0.84
0,0,0,0,0,0,0,760,10110.4,0,0,0,8.54,10.99,-11.2,0.59,0.25,0.85
0,0,0,0,0,0,0,784,10111.4,0,0,0,-1.54,15.89,-5.81,0.58,0.25,0.85
0,0,0,0,0,0,0,797,10110.4,0,0,0,7.49,16.45,-2.59,0.6,0.23,0.86
0,0,0,0,0,0,0,813,10109.4,0,0,0,2.24,20.44,-1.26,0.62,0.21,0.88
0,0,0,0,0,0,0,828,10110.4,0,0,0,-6.51,18.06,-0.77,0.64,0.24,0.88
0,0,0,0,0,0,0,844,10109.4,0,0,0,-3.22,15.61,-5.95,0.62,0.3,0.87
0,0,0,0,0,0,0,864,10109.4,0,0,0,2.17,17.85,-17.43,0.59,0.31,0.87
0,0,0,0,0,0,0,880,10109.4,0,0,0,9.24,23.38,-26.81,0.61,0.23,0.93
0,0,0,0,0,0,0,905,10108.4,0,0,0,5.32,26.6,-30.1,0.62,0.22,0.93
0,0,0,0,0,0,0,909,10109.1,0,0,0,-4.06,29.33,-30.03,0.63,0.25,0.93
0,0,0,0,0,0,0,924,10108.4,0,0,0,-10.08,33.6,-20.86,0.6,0.25,0.94
0,0,0,0,0,0,0,939,10109.4,0,0,0,1.26,25.34,-15.33,0.63,0.19,0.95
0,0,0,0,0,0,0,962,10110.4,0,0,0,-10.64,26.32,-15.47,0.65,0.28,0.95
0,0,0,0,0,0,0,977,10109.4,0,0,0,8.12,18.06,-23.73,0.58,0.28,0.93
0,0,0,0,0,0,0,994,10109.4,0,0,0,28.7,15.05,-30.1,0.54,0.33,0.91
0,0,0,0,0,0,0,1009,10110.4,0,0,0,47.46,9.31,-40.6,0.54,0.28,0.9
0,0,0,0,0,0,0,1022,10109.4,0,0,0,56.49,-1.26,-45.92,0.48,0.38,0.83
0,0,0,0,0,0,0,1037,10110.4,0,0,0,74.69,-7.28,-39.41,0.46,0.43,0.8
0,0,0,0,0,0,0,1054,10109.7,0,0,0,91.49,-10.85,-21.91,0.44,0.37,0.82
0,0,0,0,0,0,0,1084,10109.4,0,0,0,66.57,-2.17,-23.38,0.34,-0.01,0.75
0,0,0,0,0,0,0,1090,10107.4,0,0,0,21,4.2,-35.7,0.38,0.31,0.83
0,0,0,0,0,0,0,1105,10109.4,0,0,0,0,14.56,-41.09,0.39,0.41,0.81
0,0,0,0,0,0,0,1120,10109.4,0,0,0,0.56,20.72,-37.52,0.43,0.45,0.81
0,0,0,0,0,0,0,1135,10109.4,0,0,0,20.86,16.24,-47.88,0.4,0.44,0.79
0,0,0,0,0,0,0,1151,10109.4,0,0,0,37.17,6.51,-66.22,0.37,0.44,0.79
0,0,0,0,0,0,0,1172,10109.1,0,0,0,39.76,-5.39,-67.34,0.33,0.5,0.76
0,0,0,0,0,0,0,1187,10109.7,0,0,0,42.35,-10.43,-54.81,0.29,0.52,0.77
0,0,0,0,0,0,0,1202,10110.7,0,0,0,49.49,-21.56,-41.51,0.41,0.49,0.73
0,0,0,0,0,0,0,1218,10109.4,0,0,0,57.75,-31.43,-30.17,0.37,0.53,0.73
0,0,0,0,0,0,0,1232,10109.7,0,0,0,47.95,-43.89,-24.15,0.32,0.54,0.74
0,0,0,0,0,0,0,1255,10110.4,0,0,0,32.13,-56.49,-10.01,0.32,0.59,0.68
0,0,0,0,0,0,0,1270,10108.7,0,0,0,23.31,-44.31,-3.29,0.25,0.61,0.66
