Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632,10204.70,81,97,3,2.24,3.92,2.24,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661,10204.10,81,97,3,1.96,3.29,1.89,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664,10204.70,81,97,3,2.03,2.31,1.75,0.36,0.79,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683,10203.70,81,97,3,2.10,1.61,1.40,0.36,0.79,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699,10204.70,81,97,3,2.03,0.42,1.40,0.36,0.79,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714,10204.70,81,97,3,1.47,-1.19,0.56,0.36,0.78,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736,10203.10,81,97,3,0.98,-2.24,-0.14,0.37,0.78,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751,10204.70,81,97,3,0.56,-3.57,-0.42,0.37,0.78,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759,10204.10,81,97,3,-0.49,-4.97,-0.70,0.37,0.79,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774,10202.70,81,97,3,-0.21,-6.51,-1.89,0.37,0.80,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2796,10203.10,0,97,3,0.14,-8.54,-3.08,0.37,0.80,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2818,10203.70,0,97,3,-0.21,-10.36,-3.85,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841,10200.00,0,97,3,-0.14,-11.20,-5.04,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864,10202.70,0,97,3,-0.35,-12.04,-5.88,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879,10200.40,0,97,3,-0.14,-12.25,-5.81,0.36,0.80,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901,10201.10,0,97,3,0.56,-12.11,-5.74,0.36,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,10202.10,0,97,3,0.42,-12.04,-5.46,0.35,0.78,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946,10204.10,0,97,3,-0.14,-11.55,-4.76,0.35,0.78,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954,10202.10,0,97,3,-0.56,-10.64,-4.06,0.34,0.78,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968,10201.10,0,97,3,-0.56,-9.52,-3.08,0.34,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998,10199.40,0,97,3,-0.98,-8.61,-2.59,0.34,0.79,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999,10201.40,0,97,3,-1.26,-7.56,-2.10,0.35,0.78,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029,10201.70,0,97,3,-1.61,-6.23,-0.98,0.35,0.78,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036,10195.00,0,97,3,-2.24,-4.55,0.07,0.34,0.77,0.53
