Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0,0,0,0,0,0,0,4242,9896.4,0,0,0,-26.6,-13.23,48.65,0.29,-1,-0.21
0,0,0,0,0,0,0,4250,9895.4,0,0,0,-115.22,-147.56,259.63,0.28,-1,-0.25
0,0,0,0,0,0,0,4267,9896.4,0,0,165,-60.34,-48.09,11.55,0.29,-0.93,-0.32
0,0,0,0,0,0,0,4280,9896.4,0,0,0,-53.2,-15.33,7,0.29,-0.87,-0.37
0,0,0,0,0,0,0,4287,9896.1,0,0,165,-33.04,-8.61,7.14,0.29,-0.85,-0.36
0,0,0,0,0,0,0,4302,9895.1,0,0,0,-17.71,-6.3,7.21,0.29,-0.85,-0.34
0,0,0,0,0,0,0,4317,9895.4,0,0,165,-10.85,-2.59,7.14,0.3,-0.86,-0.33
0,0,0,0,0,0,0,4324,9896.4,0,0,0,-6.44,-2.17,6.3,0.28,-0.86,-0.32
0,0,0,0,0,0,0,4340,9896.4,0,0,165,-6.72,-0.98,8.75,0.27,-0.99,-0.3
0,0,0,0,0,0,0,4354,9895.4,0,0,0,-11.97,2.87,8.54,0.3,-0.92,-0.26
0,0,0,0,0,0,0,4363,9895.4,0,0,165,-23.66,2.31,5.67,0.29,-0.92,-0.26
0,0,0,0,0,0,0,4377,9896.4,0,0,0,-29.33,-1.05,2.03,0.31,-0.88,-0.28
0,0,0,0,0,0,0,4399,9896.4,0,0,165,-19.74,-0.42,0.7,0.32,-0.86,-0.3
0,0,0,0,0,0,0,4401,9897.4,0,0,0,0.49,-2.87,2.31,0.32,-0.85,-0.31
0,0,0,0,0,0,0,4415,9896.4,0,0,165,8.54,-3.71,5.46,0.31,-0.85,-0.31
0,0,0,0,0,0,0,4430,9896.4,0,0,0,5.67,0.21,9.87,0.31,-0.88,-0.29
0,0,0,0,0,0,0,4437,9896.4,0,0,165,2.94,0.77,9.52,0.31,-0.95,-0.26
0,0,0,0,0,0,0,4453,9895.4,0,0,0,5.74,-2.38,3.43,0.3,-0.93,-0.27
0,0,0,0,0,0,0,4467,9896.4,0,0,165,0.56,-1.82,1.68,0.31,-0.92,-0.29
0,0,0,0,0,0,0,4475,9895.4,0,0,0,0.77,-0.77,-0.49,0.31,-0.89,-0.28
0,0,0,0,0,0,0,4493,9896.1,0,0,165,5.04,-2.52,17.78,0.32,-0.83,-0.28
0,0,0,0,0,0,0,4505,9895.4,0,0,0,8.54,-6.58,6.93,0.31,-0.86,-0.29
0,0,0,0,0,0,0,4513,9896.4,0,0,165,18.69,-7.14,10.08,0.3,-0.89,-0.29
0,0,0,0,0,0,0,4528,9896.4,0,0,0,25.13,-7.35,9.94,0.28,-0.93,-0.29
0,0,0,0,0,0,0,4542,9895.4,0,0,165,21.21,-7.77,10.01,0.27,-0.93,-0.3
0,0,0,0,0,0,0,4549,9895.4,0,0,0,10.71,-2.73,7.28,0.26,-0.97,-0.3
0,0,0,0,0,0,0,4565,9895.4,0,0,165,11.34,-1.89,0.28,0.25,-0.97,-0.3
0,0,0,0,0,0,0,4580,9897.4,0,0,0,12.32,-3.22,-4.97,0.26,-0.93,-0.32
0,0,0,0,0,0,0,4587,9896.4,0,0,165,10.08,-1.12,-6.3,0.26,-0.86,-0.34
0,0,0,0,0,0,0,4602,9895.1,0,0,0,16.03,4.06,-8.82,0.27,-0.9,-0.33
0,0,0,0,0,0,0,4617,9895.4,0,0,165,30.38,5.6,-11.83,0.28,-0.93,-0.29
0,0,0,0,0,0,0,4625,9895.4,0,0,0,42.07,3.29,-16.87,0.28,-0.98,-0.25
0,0,0,0,0,0,0,4639,9895.4,0,0,165,47.88,3.29,-26.95,0.29,-1.06,-0.23
0,0,0,0,0,0,0,4654,9896.4,0,0,0,56.42,2.03,-44.38,0.28,-1.12,-0.22
0,0,0,0,0,0,0,4662,9895.7,0,0,165,77.14,-2.94,-75.11,0.26,-1.13,-0.27
0,0,0,0,0,0,0,4677,9895.1,0,0,0,107.31,0.14,-100.87,0.26,-1.08,-0.32
0,0,0,0,0,0,0,4693,9895.4,0,0,165,132.58,8.61,-118.51,0.26,-1.06,-0.34
0,0,0,0,0,0,0,4699,9896.4,0,0,0,164.5,22.89,-138.53,0.28,-1.08,-0.32
0,0,0,0,0,0,0,4714,9896.4,0,0,165,208.88,38.57,-178.78,0.33,-1.09,-0.23
0,0,0,0,0,0,0,4729,9896.4,0,0,0,268.1,46.13,-239.4,0.37,-1.15,-0.11
0,0,0,0,0,0,0,4737,9895.4,0,0,165,331.59,39.27,-266.56,0.45,-0.96,-0.01
0,0,0,0,0,0,0,4752,9895.4,0,0,0,355.39,9.38,-267.89,0.46,-0.99,0.02
0,0,0,0,0,0,0,4767,9895.4,0,0,165,374.29,-6.51,-269.64,0.45,-1.04,0.02
0,0,0,0,0,0,0,4777,9895.4,0,0,0,374.01,-12.88,-261.31,0.47,-0.89,0.11
0,0,0,0,0,0,0,4789,9895.4,0,0,165,330.47,-17.5,-250.6,0.51,-0.75,0.17
0,0,0,0,0,0,0,4804,9894,0,0,0,278.46,-13.65,-253.96,0.54,-0.66,0.15
0,0,0,0,0,0,0,4812,9895.4,0,0,165,194.74,0.35,-246.82,0.58,-0.34,0.18
0,0,0,0,0,0,0,4827,9896.1,0,0,0,125.79,11.27,-233.31,0.63,-0.34,0.2
0,0,0,0,0,0,0,4843,9895.1,0,0,165,114.1,13.86,-222.53,0.71,-0.33,0.21
0,0,0,0,0,0,0,4850,9896.4,0,0,0,141.96,16.73,-209.51,0.72,-0.35,0.23
0,0,0,0,0,0,0,4865,9896.4,0,0,165,197.75,17.43,-210.21,0.76,-0.38,0.28
0,0,0,0,0,0,0,4879,9896.4,0,0,0,242.34,11.97,-218.75,0.71,-0.56,0.29
0,0,0,0,0,0,0,4887,9896.4,0,0,165,304.22,0.91,-261.1,0.69,-0.61,0.25
0,0,0,0,0,0,0,4902,9895.1,0,0,0,325.78,3.57,-282.31,0.69,-0.33,0.21
0,0,0,0,0,0,0,4917,9896.4,0,0,165,286.09,9.87,-286.44,0.69,-0.08,0.21
0,0,0,0,0,0,0,4924,9895.4,0,0,0,231.63,16.8,-268.38,0.71,0.09,0.28
0,0,0,0,0,0,0,4940,9896.4,0,0,165,203.42,14.28,-262.64,0.73,0.27,0.28
0,0,0,0,0,0,0,4955,9897.1,0,0,0,196.91,15.82,-222.95,0.8,0.49,0.3
0,0,0,0,0,0,0,4962,9897.4,0,0,165,228.9,26.81,-180.81,0.85,0.43,0.34
0,0,0,0,0,0,0,4977,9897.1,0,0,0,356.58,8.4,-152.95,0.84,0.44,0.39
0,0,0,0,0,0,0,4993,9896.4,0,0,165,471.45,-21.21,-119.14,0.99,0.77,0.43
0,0,0,0,0,0,0,5000,9896.1,0,0,0,553.84,-50.82,-61.18,0.88,0.44,0.47
0,0,0,0,0,0,0,5015,9896.4,0,0,165,619.01,-87.78,-60.13,0.87,0.62,0.53
0,0,0,0,0,0,0,5030,9897.4,0,0,0,586.32,-119.42,-36.47,0.87,0.58,0.31
0,0,0,0,0,0,0,5037,9896.4,0,0,165,541.24,-134.4,-37.17,0.81,0.51,0.16
