Pressure_Rel,GyroX_Rel,GyroY_Rel,GyroZ_Rel,AccX_Rel,AccY_Rel,AccZ_Rel,Timestamp,Pressure_abs,HeartRate,Oxygen,Status,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208,10088.30,0,0,0,-26.95,-15.33,21.14,-0.21,0.99,-0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6215,10087.40,0,0,0,-158.83,-186.27,14.28,-0.22,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6231,10088.30,0,0,165,6.09,-22.82,0.77,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6238,10088.30,0,0,0,0.28,-3.08,0.21,-0.22,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6252,10088.00,0,0,165,0.35,-3.08,0.21,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6268,10088.30,0,0,0,0.56,-3.01,0.14,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6275,10089.30,0,0,165,0.42,-3.08,0.21,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290,10088.30,0,0,0,0.70,-3.08,0.21,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6305,10087.40,0,0,165,0.63,-2.94,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6312,10088.30,0,0,0,0.63,-3.01,0.00,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6327,10088.30,0,0,165,0.84,-3.01,0.00,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6343,10088.30,0,0,0,0.63,-3.01,-0.07,-0.22,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350,10088.30,0,0,165,0.49,-3.01,-0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365,10089.30,0,0,0,0.63,-3.01,0.00,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380,10088.30,0,0,165,0.56,-3.01,0.00,-0.22,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6387,10089.30,0,0,0,0.49,-3.01,0.00,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6402,10087.40,0,0,165,0.63,-2.94,0.00,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6424,10089.60,0,0,0,0.70,-2.94,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426,10088.30,0,0,165,0.63,-2.87,0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439,10088.30,0,0,0,0.63,-3.01,0.00,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450,10088.70,0,0,165,0.84,-2.94,0.28,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6462,10089.30,0,0,0,0.77,-3.01,17.85,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6477,10087.70,0,0,165,0.35,-2.94,0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6485,10088.30,0,0,0,1.26,-3.01,0.28,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500,10089.60,0,0,165,-0.14,-3.01,-0.49,-0.22,0.98,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6516,10088.30,0,0,0,1.19,-2.87,0.42,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522,10087.70,0,0,165,0.49,-3.15,0.07,-0.22,1.00,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6537,10088.30,0,0,0,-0.28,-3.01,-0.21,-0.21,0.98,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553,10088.70,0,0,165,1.26,-3.01,0.77,-0.21,1.00,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560,10089.30,0,0,0,-0.28,-3.08,-0.56,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6575,10088.30,0,0,165,0.63,-3.01,0.21,-0.22,0.98,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590,10088.30,0,0,0,0.91,-3.01,0.28,-0.21,1.00,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598,10088.30,0,0,165,-0.21,-3.08,-0.42,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6612,10088.70,0,0,0,1.05,-3.01,0.35,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627,10089.30,0,0,165,0.63,-2.94,-0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6635,10088.70,0,0,0,0.42,-3.01,-0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6651,10088.70,0,0,165,0.98,-2.94,0.28,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6665,10088.70,0,0,0,0.70,-2.94,0.00,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6673,10087.40,0,0,165,0.77,-3.01,0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6687,10088.70,0,0,0,0.77,-2.94,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6702,10088.70,0,0,165,0.56,-2.94,0.07,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710,10088.70,0,0,0,0.63,-2.94,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6725,10088.30,0,0,165,0.56,-2.94,0.14,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6740,10088.30,0,0,0,0.35,-2.94,-0.07,-0.21,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750,10088.30,0,0,165,0.56,-3.01,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6763,10089.60,0,0,0,0.49,-3.01,0.00,-0.22,0.99,0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6778,10088.70,0,0,165,0.63,-3.08,0.14,-0.22,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6790,10088.70,0,0,0,0.63,-2.87,0.28,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800,10088.70,0,0,165,0.49,-2.94,0.21,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815,10088.30,0,0,0,0.70,-2.94,0.28,-0.21,0.99,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6822,10087.40,0,0,165,0.56,-3.01,0.07,-0.21,0.99,0.00
